gene_name	gene_id
ACAN	ENSG00000157766.19
ADAR	ENSG00000160710.18
AHNAK	ENSG00000124942.14
AHNAK2	ENSG00000185567.7
DSPP	ENSG00000152591.15
FAM186A	ENSG00000185958.10
FAM47A	ENSG00000185448.10
FLG	ENSG00000143631.11
FLG2	ENSG00000143520.6
GP1BA	ENSG00000185245.8
IGFN1	ENSG00000163395.17
KLF18	ENSG00000283039.1
MUC1	ENSG00000185499.16
MUC17	ENSG00000169876.14
MUC4	ENSG00000145113.22
MUC5AC	ENSG00000215182.8
NEFM	ENSG00000104722.14
NPIPB13	ENSG00000198064.13
NPIPB3	ENSG00000169246.16
NPIPB4	ENSG00000185864.16
NPIPB5	ENSG00000243716.10
PCDHA11	ENSG00000249158.7
PCDHA12	ENSG00000251664.5
PCDHA13	ENSG00000239389.8
PER3	ENSG00000049246.14
SPDYE21	ENSG00000230358.4
SPDYE5	ENSG00000170092.14
SPP1	ENSG00000118785.14
STOX1	ENSG00000165730.16
TXNDC2	ENSG00000168454.12
UBB	ENSG00000170315.14
UBC	ENSG00000150991.15
VCX	ENSG00000182583.12
ZNF208	ENSG00000160321.15
ZNF257	ENSG00000197134.13
ZNF345	ENSG00000251247.11
ZNF446	ENSG00000083838.16
ZNF626	ENSG00000188171.16
ZNF721	ENSG00000182903.16
ZNF729	ENSG00000196350.9
ZNF814	ENSG00000204514.10
ZNF91	ENSG00000167232.14
ZNF99	ENSG00000213973.9
